,Attr1,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr2,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr3,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr4,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr5,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr6,Attr60,Attr61,Attr62,Attr63,Attr64,Attr7,Attr8,Attr9,class
Attr50,0.008591199,-0.005133409,-0.003355449,0.3756107652176411,-0.001455056,-0.002513843,-0.002941842,0.4022731638906643,0.47193561658127825,-0.002513843,0.007585936,-0.020581029,-0.003505651,0.014446322716260788,-0.002774641,0.006527358,-0.00278311,-0.002349384,0.3304373649127675,0.043787911,0.041978198592414605,-0.052109924,0.022844385700902203,-0.003761668,0.007688578,-0.008584491,0.6489446530359906,0.6585229925576696,-0.003497287,-0.008129946,0.00130889,-0.005759242,-0.001799148,0.400062146,0.22370541246757994,-0.007106899,-0.002029937,-0.003468403,-0.003454942,0.006040705,0.30843127706744766,0.00293276,-0.00084786,0.003805177,0.005023958,1,-0.017120462,-0.010828866,-0.005648217,-0.005678344,0.053460767910602947,0.003500236,0.004205136,-0.00350034,-0.012329161,0.006289487,-0.001711052,-0.003060594,-0.004373276,0.6517462774134941,-0.006393359,-0.002513843,0.48193513884594086,-0.007693034,0.022087337291940106
Attr33,0.009164502,-0.000271601,0.001546021,0.41605286961260113,0.006066785,0.0024129,-0.002638202,0.4141626608505994,0.30288848383649203,0.0024129,0.004314712,-0.016971757,0.006252274,0.017624032,0.000920578,0.004855653,0.000162188,-0.00085504,0.3204679355755468,0.037140437019649315,-0.006343734,-0.13527687,0.015936835491400025,0.005926504,0.004253404,-0.016009334,1,0.8755025737415312,0.000921632,-0.000218289,-0.001723181,-0.00040737,0.007787847,0.2573382045955813,0.10264384635185732,-0.008995063,0.007904561,0.006116098,0.006068005,0.004022183,0.18231382368251695,-0.017555441,-0.002334901,-0.005779873,0.005328318,0.6489446530359906,-0.015668763,-0.021834094,0.031630222122279054,0.03291542,0.009018649,-0.006323324,0.008225347,0.006323223,-0.011677013,0.005506199,-0.000964301,0.11824001301828305,0.004524304,0.9701404378679762,0.0325312,0.0024129,0.3109607081876559,-0.000964358,0.014051573793167987
Attr40,0.001726221,-0.003901648,-0.002098876,0.4940749452900448,0.089008653,-0.00202781,-0.001545624,0.093445841,0.12135431643394583,-0.00202781,0.46665411552385283,-0.004407635,-0.000709721,0.006040201,-0.000724206,0.4144748133837316,-0.000585969,-0.002028002,0.081645134,0.003712089,0.027704424559794813,0.011521888793734121,0.005330199,0.003588091,0.46667360587391093,0.037579704386043196,0.10264384635185732,0.11626732798748216,-0.001323875,-0.003938612,-0.000501668,-0.004050238,-0.000151447,0.9701258922302258,1,-0.001776855,-0.015415657,-0.000445898,-0.00035467,0.00147803,0.9894199120502312,-0.001470902,0.004416277,-0.003075516,-0.002976016,0.22370541246757994,-0.004309411,0.022096653,-0.032934068,-0.034055715,0.012441426972579755,0.000698134,0.000484073,-0.000698024,-0.00243472,0.000688129,-9.20E-05,-0.093535559,-0.000673871,0.10201431642947553,-0.034105671,-0.00202781,0.12330696136188612,-0.003752986,0.010364960188008945
class,-0.01064404,-0.018705466,-0.006607688,-0.017241657,-0.00286246,-0.012164425,0.008643253,-0.013737534,-0.000121703,-0.012164425,-0.004444712,0.065150997,-0.002395308,-0.003887979,-0.005377367,-0.004350056,-0.010704252,-0.019278984,-0.010424896,-0.006537385,-0.013711929,-0.041739718,-0.065102524,-0.002391953,-0.004413843,0.05034866,0.014051573793167987,0.027762547,-0.006577189,-0.006866033,-0.00304273,-0.018667078,-0.00185258,0.008142982,0.010364960188008945,-0.005944056,-0.001839501,-0.002469615,-0.002494868,0.002695839,0.00564657,-0.006834293,-0.003162797,0.002516867,-0.002014791,0.022087337291940106,0.064746832,0.034058449,-0.007026168,-0.007024888,-0.022040154,0.002390258,-0.060031495,-0.002389459,0.00222217,-0.052309759,-0.002524884,-0.0025131,-0.002679078,0.005050465,-0.0072579,-0.012164425,-8.94E-05,-0.007059501,1
Attr2,-0.155932035,-0.221382626,-0.103102241,-0.010365976,-0.002873102,-0.193355027,0.000332482,-0.007213981,-0.010575622,-0.193355027,-0.017805985,1,0.000655751,-0.000859207,-0.106255253,-0.018350164,-0.176272479,-0.195783361,-0.006977286,-0.004993243,-0.004185812,-0.050352552,-0.985781698,0.0028825,-0.017815842,0.8562452272862958,-0.016971757,-0.00324617,-0.114209365,-0.073244993,-0.001267887,-0.221320401,0.001318028,-0.009682975,-0.004407635,0.039239233,0.001164155,0.000668444,0.000672716,-0.002773315,-0.007459754,-0.000522093,-0.10045068,-0.000513789,-0.052235302,-0.020581029,0.9865031490405133,0.6288188568294114,-0.012226616,-0.012178251,-0.009707947,-0.000655487,-0.000743249,0.000655839,0.000978796,-0.772227282,-2.46E-05,-0.002261681,0.005455749,-0.017384359,-0.019050647,-0.193355027,-0.008582419,-0.07333797,0.065150997
Attr51,-0.158139086,-0.159653509,-0.000933175,-0.009031824,-0.003796422,-0.088994268,0.000204206,-0.008509874,-0.00913911,-0.088994268,-0.018789582,0.9865031490405133,-0.000224419,-0.001041343,-0.000348149,-0.019379282,-0.056644819,-0.192767632,-0.006063843,-0.001532376,-0.003861712,-0.064070846,-0.999135618,0.002043771,-0.018799687,0.8680262179647998,-0.015668763,-0.008032771,0.000210598,-0.003041572,-0.000921296,-0.159707219,0.000448475,-0.009172089,-0.004309411,0.038700983241474446,0.000291377,-0.000204665,-0.000197804,-0.002993823,-0.007139107,-0.000361493,0.000474374,0.000355875,-0.053358786,-0.017120462,1,0.6374736717078258,-0.002730179,-0.002720922,-0.009277848,0.000224573,-0.001311015,-0.000224219,-0.000709187,-0.782377124,0.000231896,-0.000956282,0.004736152,-0.015871637,-0.002736763,-0.088994268,-0.009114324,-0.003172751,0.064746832
Attr32,-0.138955448,-0.137420429,-0.000723778,0.012276636622797894,-0.000788281,-0.077450278,0.06578948,0.004140332,-0.002586508,-0.077450278,-0.002264771,0.8562452272862958,-0.000440427,-0.00057785,-0.000553893,-0.005290449,-0.049026649,-0.166475935,0.003101248,-0.001475863,-0.001975516,-0.047541001,-0.867614024,0.003297976,-0.002230677,1,-0.016009334,-0.008707367,1.8886089972182223e-05,-0.001974281,-0.000639628,-0.137465483,-0.007334143,0.032589367,0.037579704386043196,0.070206208,-0.008146364,0.000334617,0.000602342,-0.002233956,0.035128938,0.429263554,-0.003225507,-0.001523282,-0.15362674,-0.008584491,0.8680262179647998,0.9327956628610747,-0.001685083,-0.001688748,-0.006361758,0.000511523,-0.00115539,-0.000511026,-0.00047769,-0.681687513,-0.000404651,-0.000846655,0.011127620341724863,-0.011497817,-0.001827742,-0.077450278,-0.002444925,-0.001646178,0.05034866
Attr52,-0.100935164,-0.102274457,-0.001156924,0.004012614,-0.002149874,-0.057258628,0.10254593036696268,0.007741542,-0.00276214,-0.057258628,-0.008722355,0.6288188568294114,-0.000594173,-0.000753123,-0.000921416,-0.010955,-0.03667322,-0.123317147,0.00573523,-0.002025971,-0.002454022,-0.030506874,-0.637065814,0.003466821,-0.008684798,0.9327956628610747,-0.021834094,-0.011910169,-0.000619556,-0.002733371,-0.000840049,-0.102313004,-0.0115436,0.017217320685653306,0.022096653,0.081702645,-0.012045349,0.000599035,0.001011194,-0.001542812,0.019688114727586904,0.6725236231119904,-0.005215073,-0.002321616,-0.201286452,-0.010828866,0.6374736717078258,1,-0.002362151,-0.002367057,-0.008494097,0.000706959,-0.001450411,-0.000706709,-9.18E-05,-0.499244706,-0.000512702,-0.0008983,0.014009650047088451,-0.014550261,-0.002549572,-0.057258628,-0.002538372,-0.002247292,0.034058449
Attr34,0.008446819,-0.041246187,-0.048861469,0.5093622984290314,0.00231499,-0.048024701,-0.001879329,0.5596807649041973,0.4267333789432052,-0.048024701,0.001664608,-0.00324617,0.0023726,-0.001118968,-0.049904352,0.001980438,-0.045026095,-0.021521329,0.46298114762300013,0.042323863642906474,0.021939274496595013,-0.158546476,0.010735566074096035,0.002203792,0.001655691,-0.008707367,0.8755025737415312,1,-0.053966519,-0.035090176,-0.004245672,-0.041584437,0.003438226,0.24953782762687418,0.11626732798748216,-0.004122058,0.003502748,0.002306514,0.002283288,0.001724193,0.18835611727042573,-0.010221665,-0.046033848,-0.002078124,0.003455399,0.6585229925576696,-0.008032771,-0.011910169,-0.017715764,-0.017665564,-0.009631305,-0.002421467,0.008612602,0.002421439,-0.007059975,0.000465431,0.000875518,0.005384748,0.001482412,0.8846099900320401,-0.021768111,-0.048024701,0.45273844424451465,-0.034337769,0.027762547
Attr15,0.00014609,-0.000947771,-0.000767019,-0.002341178,0.000429965,-0.000617808,1,-0.002565017,-0.002181785,-0.000617808,0.000692745,0.000332482,0.000358319,-0.000698129,-0.000626705,0.000744354,-0.000727201,-0.000771251,-0.001790975,-0.001413282,0.000320376,-0.024465935,0.000969057,0.000711327,0.000690795,0.06578948,-0.002638202,-0.001879329,-0.000969535,-0.000736701,-0.000207564,-0.000949266,0.000879489,-0.002364885,-0.001545624,0.1491615811845782,0.000953776,0.000505477,0.000556235,0.000534798,-0.002156889,-0.00054053,-0.000396661,-0.000200645,-0.446782303,-0.002941842,0.000204206,0.10254593036696268,-0.000739717,-0.000737879,-0.000681106,-0.000362209,0.00085413,0.000362144,0.003215038,-5.16E-05,-0.001158471,-0.000616082,0.000812173,-0.003275274,-0.000470949,-0.000617808,-0.002174063,-0.000736617,0.008643253
Attr4,0.003706098,-0.002020192,-0.000911349,0.5395443571653069,0.084248029,-0.000554072,-0.002364885,0.1568205706167225,0.18699535413720686,-0.000554072,0.44400104792789513,-0.009682975,-0.001199978,0.005060536,-0.000755458,0.39436797511797833,-0.000545053,-0.001157805,0.12791901436130287,0.016749944062793315,0.017081346585336936,-0.00297864,0.011212623270328972,0.002764913,0.4440259897199247,0.032589367,0.2573382045955813,0.24953782762687418,-0.001104205,-0.003709054,-0.000385883,-0.002138443,-5.63E-05,1,0.9701258922302258,-0.002632926,-0.014571147,-0.000975709,-0.000898056,0.00289847,0.9881261727401838,6.654611868954231e-05,0.000255476,-0.002249969,-0.000895511,0.400062146,-0.009172089,0.017217320685653306,-0.003177368,-0.003199092,0.021748422807647043,0.001193253,0.001962056,-0.001193179,-0.005650081,0.002379627,-0.001282195,-0.003319323,-0.001611671,0.2595448819117016,-0.0035532,-0.000554072,0.19122562901533507,-0.003428185,0.008142982
