,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
Attr32,-0.13895299,0.8562511235402069,-0.867618148,0.032605458286271274,-0.153627853,-0.681691741,-0.077455455,-0.00246811,-0.001652013,-0.137429624,-0.000732104,0.012244690721394065,-0.000790143,-0.077455455,0.065786212,0.004197604,-0.002610606,-0.077455455,-0.002267118,-0.000442579,-0.000854445,-0.000560217,-0.005292663,-0.049045157,-0.166483554,0.003140777,-0.001358948,-0.002049624,-0.047979026,0.003295698,-0.002232731,1,-0.016119522,-0.00876734,1.1253549913926997e-05,-0.001981276,-0.000906939,-0.137474509,-0.007335952,0.037571639,0.070193927,-0.008148032,0.000332403,0.000600108,-0.002287685,0.035147154740491834,0.43039436211651316,-0.00325841,-0.001521607,-0.008624801,0.8680318729067422,0.9350348728891995,-0.002653734,-0.002659255,-0.00636771,0.000513682,-0.001146674,-0.000513185,-0.000460084,-0.000361384,-0.000856116,0.011124951,-0.011533552,-0.002834785,0.050432258468629164
Attr34,0.039684184575367785,-0.003286495,0.010734985085603752,0.254990212,0.003473828,0.001917871,-0.069424555,0.4527194107887261,-0.069991261,-0.085058048,-0.073211033,0.5214256924123951,0.00231003,-0.069424555,-0.001888104,0.5596624966157334,0.42671318582141726,-0.069424555,0.001660077,0.002367882,-0.00051627,-0.073120202,0.001975411,-0.057792201,-0.084473054,0.4629668065926316,0.046744821,0.024624817282845483,-0.164331449,0.00219808,0.00165132,-0.00876734,0.9008473979015054,1,-0.072776689,-0.071710841,-0.015184844,-0.085835944,0.003434713,0.11917851731094968,-0.00411035,0.003499344,0.002302254,0.002279187,0.001853823,0.1931995332000529,-0.010218088,-0.07182025,-0.002072915,0.6585015331466612,-0.008065311,-0.011982159,-0.190707623,-0.19085689,-0.009681273,-0.002416472,0.008590795,0.002416444,-0.007078427,0.001139967,0.055384706532503755,0.001475958,0.9181490040895862,-0.157522049,0.027680386556575086
Attr33,0.042241177,-0.017535922,0.015948409728150603,0.25730238484282675,0.005354244,0.008484514,0.058674580583188404,0.3141639868754186,0.18304884491963075,0.034814927,0.13632067230658243,0.4160180631883844,0.006059909,0.058674580583188404,-0.002645598,0.4184719861722626,0.30485184919740355,0.058674580583188404,0.004308311,0.006245765,0.032144695,0.10243620831505192,0.004848629,0.047714981810620595,0.019411797240576723,0.3224989339797467,0.040952162889032494,-0.006398544,-0.141349466,0.005918739,0.004247095,-0.016119522,1,0.9008473979015054,0.10764249800579095,0.22159523111099144,0.000149443,0.03392961,0.007783339,0.10261719977265026,-0.0090785,0.007900221,0.006110083,0.006062162,0.004304602,0.18228050955150413,-0.017573563,-0.00991662,-0.005772592,0.6533293460147116,-0.015718068,-0.021961032,0.11925410307634128,0.11921406709579836,0.008997992,-0.006316499,0.008196996,0.006316398,-0.011674095,-0.000914777,0.12215499150870066,0.004515393,0.9701379526467705,0.11906357617714157,0.013934456389041805
Attr40,0.005682384,-0.004599845,0.005337473,0.9701274201056037,-0.002968345,0.001461276,-0.008354396,0.12425666604368434,-0.080058232,-0.010694726,-0.022117721,0.4940657351889834,0.089006488,-0.008354396,-0.001548428,0.09410044,0.12182298916773017,-0.008354396,0.4666546568410557,-0.000712318,0.006125793,0.008644289,0.4144747978243646,0.009510417,-0.001493585,0.081933038,0.003847673,0.028301922,0.011132779,0.003585046,0.4666741832416715,0.037571639,0.10261719977265026,0.11917851731094968,-0.001604495,-0.090643962,-0.000107848,-0.011619079,-0.000153299,1,-0.001788266,-0.015417546,-0.000448303,-0.000357007,0.006923254,0.9894204681467968,-0.001446101,0.075233001,-0.003072655,0.22462447150686932,-0.004333981,0.022082972629764306,-0.098019399,-0.098034289,0.012435357,0.000700853,0.000473067,-0.000700744,-0.002433099,0.000833876,-0.095888059,-0.000677361,0.10198723083415916,-0.098024187,0.010320367641833902
class,-0.010643361,0.065150323,-0.065102089,0.008070944,-0.00201325,-0.052311052,-0.012166822,-0.000150852,-0.007060737,-0.018709004,-0.006281663,-0.017332458,-0.00286246,-0.012166822,0.008642707,-0.013810159,-0.00018351,-0.012166822,-0.004444712,-0.002395308,-0.003891936,-0.005379476,-0.004350056,-0.01080747,-0.019281709,-0.010476665,-0.0046503,-0.013572621,-0.041747888,-0.002391953,-0.004413843,0.050432258468629164,0.013934456389041805,0.027680386556575086,-0.006579743,-0.006869525,-0.003910285,-0.018670581,-0.00185258,0.010320367641833902,-0.006035393,-0.001839501,-0.002469615,-0.002494868,0.002699412,0.00564715,-0.006869695,-0.003163995,0.002516867,0.021969346,0.064745641,0.034024848,-0.006979839,-0.006978243,-0.022040154,0.002390258,-0.060031781,-0.002389459,0.002221055,-0.002482041,-0.002533936,-0.002679078,0.004930097,-0.007197652,1
Attr2,-0.155931989,1,-0.985781698,-0.010018522,-0.052235139,-0.772227393,-0.193355231,-0.008611547,-0.073338275,-0.221382953,-0.103102085,-0.010755102,-0.002873182,-0.193355231,0.000332224,-0.007248815,-0.010606473,-0.193355231,-0.017806073,0.000655678,-0.003276675,-0.10625542,-0.018350231,-0.176282786,-0.195783591,-0.007001235,-0.005002541,-0.017878033,-0.0503532,0.002882392,-0.017815933,0.8562511235402069,-0.017535922,-0.003286495,-0.114209571,-0.073245269,-0.032585481,-0.221320723,0.001318049,-0.004599845,0.039238933,0.001164178,0.00066843,0.000672722,-0.002783025,-0.007730147,-0.000522615,-0.100450773,-0.000513691,-0.020641622,0.9865031550244345,0.628823362,-0.066144405,-0.065867538,-0.009708698,-0.000655414,-0.000743265,0.000655765,0.000978588,-1.58E-05,-0.002368225,0.005455655,-0.017960533,-0.104068845,0.065150323
Attr51,-0.158139024,0.9865031550244345,-0.999135635,-0.009202733,-0.053358084,-0.782377296,-0.088994524,-0.009137449,-0.003173137,-0.159653921,-0.000933343,-0.009068044,-0.003796535,-0.088994524,0.000203927,-0.008538259,-0.009164509,-0.088994524,-0.018789707,-0.000224522,-0.010846122,-0.00034836,-0.019379377,-0.056651222,-0.192767947,-0.006082684,-0.001540365,-0.03972456,-0.064071755,0.002043617,-0.018799816,0.8680318729067422,-0.015718068,-0.008065311,0.000210343,-0.003041924,-0.019405053,-0.159707626,0.000448505,-0.004333981,0.038699695657427445,0.000291409,-0.000204685,-0.000197796,-0.003004325,-0.007168064,-0.000362681,0.000474254,0.000356014,-0.017170089,1,0.6374783588630847,-0.032058433,-0.031914635,-0.0092789,0.000224678,-0.001311038,-0.000224324,-0.000709483,0.00024162,-0.000964643,0.004736018,-0.015922122,-0.031346933,0.064745641
Attr52,-0.10093124,0.628823362,-0.637066161,0.017222152726571086,-0.201320686,-0.499248849,-0.057263356,-0.002570821,-0.002252596,-0.102283908,-0.001167755,0.003975444,-0.002151626,-0.057263356,0.10254421838403674,0.0078293,-0.002795475,-0.057263356,-0.008724666,-0.000596361,-0.000893632,-0.000928232,-0.010957169,-0.036694921,-0.12332498,0.005794608,-0.002030894,-0.002154033,-0.030668442,0.003464506,-0.008686698,0.9350348728891995,-0.021961032,-0.011982159,-0.000627392,-0.002740067,-0.00098356,-0.102322442,-0.011545419,0.022082972629764306,0.08169046,-0.012047085,0.000596785,0.001008923,-0.001625601,0.019686948107537836,0.6725211220030359,-0.005258254,-0.002320112,-0.010879409,0.6374783588630847,1,-0.002703692,-0.002709128,-0.008495097,0.000709154,-0.001436698,-0.000708904,-7.32E-05,-0.000454413,-0.000908934,0.014006955051194515,-0.014586896,-0.002891646,0.034024848
Attr50,0.036325097,-0.020641622,0.022845716287932066,0.40016756162973516,0.005048921,0.009807414,-0.000224218,0.48191425293132933,-0.005728107,0.002130025,-0.001161034,0.3762487005253514,-0.00146227,-0.000224218,-0.002954407,0.40224061693934765,0.4719138340008715,-0.000224218,0.00757982,-0.003512627,0.021278800369177463,-0.001644318,0.00652047,-0.000476846,0.014211323642561544,0.3304142459838063,0.056207875,0.054990527383146734,-0.055652986,-0.003770067,0.007682695,-0.008624801,0.6533293460147116,0.6585015331466612,-0.001664493,-0.00672454,0.024523516442498675,0.000698918,-0.001804364,0.22462447150686932,-0.007156236,-0.002035011,-0.003474724,-0.003461034,0.007765381,0.3097404289540116,0.002991984,-0.000683161,0.003812856,1,-0.017170089,-0.010879409,-0.001290353,-0.001664459,0.053394453257616055,0.003507607,0.004173966,-0.003507712,-0.012355791,-0.002024693,-0.002717412,-0.004382737,0.6619265314453108,-0.006088626,0.021969346
Attr15,0.000146143,0.000332224,0.000969363,-0.002369391,-0.446792728,-5.17E-05,-0.000618055,-0.002180408,-0.000736854,-0.000948041,-0.00072719,-0.002346683,0.000429926,-0.000618055,1,-0.002572407,-0.002188171,-0.000618055,0.0006927,0.000358283,-0.000659856,-0.000626891,0.000744311,-0.000735615,-0.000771422,-0.00179623,-0.001380451,0.000962545,-0.02446723,0.000711265,0.000690749,0.065786212,-0.002645598,-0.001888104,-0.000969763,-0.000736991,-0.000113954,-0.000949536,0.000879544,-0.001548428,0.14917603837045285,0.000953832,0.000505503,0.000556282,0.000541359,-0.002160778,-0.000542726,-0.000396747,-0.000200586,-0.002954407,0.000203927,0.10254421838403674,-0.000609999,-0.000607244,-0.000681282,-0.000362174,0.000853986,0.000362108,0.003214789,-0.00121814,-0.000617952,0.000812127,-0.003282833,-0.000263654,0.008642707
Attr4,0.014650320417686056,-0.010018522,0.011218676370863222,1,-0.000884867,0.003946416,0.014724682226025696,0.19194453174375056,-0.01372946,0.009600865,0.032167705,0.539527418,0.084244988,0.014724682226025696,-0.002369391,0.1573792411090253,0.18698722163450304,0.014724682226025696,0.44400410328276835,-0.001204145,0.005266817,0.025307323189720805,0.39436987355041897,0.020564152879065073,0.008565314,0.1278942768249804,0.017430288780070458,0.017848045107577665,-0.004225486,0.002760048,0.4440291032103917,0.032605458286271274,0.25730238484282675,0.254990212,0.023343838348066817,-0.026979236,0.000514344,0.008849309,-5.93E-05,0.9701274201056037,-0.002639165,-0.014574241,-0.000979566,-0.000901805,0.00886898,0.9881268,0.00012354,0.019014492560886154,-0.002245396,0.40016756162973516,-0.009202733,0.017222152726571086,-0.001872909,-0.001899797,0.02173932,0.001197615,0.001944482,-0.001197541,-0.005647839,-0.003344254,-0.003024346,-0.001617273,0.25950867406969425,-0.002469284,0.008070944
Attr46,0.011965670211181846,-0.007730147,0.008826275,0.9881268,-0.001557382,0.002964645,-0.001714197,0.1658555139148026,-0.076667153,-0.007387882,-0.007869502,0.530668854,0.087154879,-0.001714197,-0.002160778,0.1413067434205995,0.16227821582608548,-0.001714197,0.4574541011165777,-0.00082005,0.006372947,0.022361343777364085,0.40633443835931615,0.017768216297434754,0.00130686,0.11792938854001489,0.017349177,0.035418182,0.003938966,0.003325077,0.4574766365312812,0.035147154740491834,0.18228050955150413,0.1931995332000529,0.012027456699369258,-0.08914531,0.000729139,-0.008573935,8.688282570063442e-05,0.9894204681467968,-0.001927378,-0.014866325,-0.00055507,-0.000463422,0.007909217,1,-0.001928919,0.082495777,-0.002807885,0.3097404289540116,-0.007168064,0.019686948107537836,-0.096500362,-0.096520232,0.018098301848026077,0.000801515,0.001671021,-0.00080141,-0.003476609,-0.000592316,-0.095730531,-0.001030072,0.1832417910293914,-0.096477817,0.00564715
Attr63,0.04942702,-0.017960533,0.016155758573187975,0.25950867406969425,0.005443423,0.008937191,0.074479261,0.4925402625877756,0.22159465665859493,0.044756887064096175,0.1768398682971232,0.5770433588030538,-0.00499505,0.074479261,-0.003282833,0.6100024887277041,0.4843174698882312,0.074479261,-0.004836401,-0.004930267,0.028313600975486113,0.11391386925733454,-0.004565402,0.055918182,0.023581197237554707,0.5221171719502827,0.047924245,-0.015727403,-0.133586713,-0.005231734,-0.004858331,-0.011533552,0.9701379526467705,0.9181490040895862,0.12671773528892047,0.24845914867019953,-0.001416103,0.044082316635178816,-0.002703892,0.10198723083415916,-0.007369173,-0.002606624,-0.005058667,-0.005102167,0.004918545,0.1832417910293914,-0.005582141,-0.058943678,0.00537439,0.6619265314453108,-0.015922122,-0.014586896,0.18045959058834435,0.18040739288042923,0.010696575928669703,0.004863626,0.009669737,-0.004863714,-0.011145084,-0.001550853,0.1806549189692346,-0.006184514,1,0.17984342258635017,0.004930097
Attr45,0.001045523,-0.002783025,0.003264675,0.00886898,0.000639461,0.002356388,0.000944637,0.007902948,0.000431368,0.00084108,0.000708713,0.008144345,0.000149705,0.000944637,0.000541359,0.007682027,0.008584574,0.000944637,0.000298896,0.00012352,0.000315451,0.000650147,0.000283132,0.000756803,0.000808307,0.007302093,0.002396896,0.001839106,0.011077206165053732,0.000115007,0.000303211,-0.002287685,0.004304602,0.001853823,0.00076405,0.000466718,-0.000901711,0.000867653,0.000188443,0.006923254,0.00049333,0.000184464,0.000122734,0.000122441,1,0.007909217,0.000772099,0.000619038,-0.000100309,0.007765381,-0.003004325,-0.001625601,0.00035304,0.000354409,0.001453907,-0.000118039,0.001521257,0.000118034,0.000448067,-0.981919859,0.000430178,0.000121988,0.004918545,0.000413151,0.002699412
Attr49,0.000252534,-0.000513691,-9.54E-05,-0.002245396,-3.18E-05,0.000391802,0.000603164,0.001866496,0.000704133,0.000613944,0.000646415,0.00044858,-0.988168341,0.000603164,-0.000200586,0.002009318,0.00188379,0.000603164,-0.819365011,-0.99706701,-0.000877586,0.00057994,-0.843637777,0.000674229,0.000516619,0.001386108,0.00134981,0.00123926,0.021393658440555827,-0.999781928,-0.819338673,-0.001521607,-0.005772592,-0.002072915,0.000660205,0.000756803,0.000402673,0.000475106,-0.922785081,-0.003072655,0.000290076,-0.922618977,-0.998759063,-0.999173262,-0.000100309,-0.002807885,0.000670259,0.000509225,1,0.003812856,0.000356014,-0.002320112,0.000438178,0.00043582,0.002710138,0.9968636380082133,0.000427592,-0.996863648,-0.005667732,0.000193529,0.000746267,-0.979281315,0.00537439,0.000506061,0.002516867
Attr56,6.056774633480936e-05,-0.000655414,1.856175375050414e-05,0.001197615,-9.13E-05,0.0001179,0.000432448,0.001568845,0.00065004,0.000592894,0.000474338,0.001731281,-0.99456599,0.000432448,-0.000362174,0.001684263,0.001582459,0.000432448,-0.839320015,-0.999996242,-0.000460403,0.000396363,-0.864865028,0.000472029,0.000516122,0.001150848,0.001207719,0.001085896,0.023280461735606103,-0.998200637,-0.839292657,0.000513682,-0.006316499,-0.002416472,0.000466415,0.000690836,0.000416011,0.000451937,-0.950356221,0.000700853,0.000180449,-0.950249002,-0.999559115,-0.99923753,-0.000118039,0.000801515,0.000844437,0.000301999,0.9968636380082133,0.003507607,0.000224678,0.000709154,0.000423342,0.000421117,0.001454478,1,0.000313545,-1,-0.005743021,0.000199505,0.000715553,-0.960359867,0.004863626,0.00048627,0.002390258
Attr59,0.000287457,0.000978588,-0.00111594,-0.005647839,0.004470318,-6.63E-05,-0.001245593,-0.004920604,-0.001744201,-0.001964183,-0.001364694,-0.004057331,0.005715486,-0.001245593,0.003214789,-0.005025642,-0.004944991,-0.001245593,0.004824115,0.005743415,-0.049362295,-0.001061228,0.005006541,-0.001269971,-0.00156496,-0.003495665,-0.001361036,-0.003128592,0.023429962,0.005674713,0.004798726,-0.000460084,-0.011674095,-0.007078427,-0.00120738,-0.001990294,-0.001518468,-0.001690069,0.00571188,-0.002433099,0.012554348906167606,0.005702436,0.005709735,0.005697125,0.000448067,-0.003476609,9.930426016415199e-05,-0.000755636,-0.005667732,-0.012355791,-0.000709483,-7.32E-05,-0.001495353,-0.001492935,-0.004639116,-0.005743021,-0.268690935,0.005743048,1,-0.000673875,-0.001566052,0.00532241,-0.011145084,-0.001673653,0.002221055
Attr8,0.016006674353047323,-0.008611547,0.007716821,0.19194453174375056,0.002114785,0.006004831,-0.027134969,1,-0.030112409,-0.031688716,-0.02915726,0.7912986965669766,-0.000573859,-0.027134969,-0.002180408,0.9119749576702085,0.9954567273802751,-0.027134969,0.003713756,-0.001579147,0.004638692,-0.029095283,0.003466469,-0.020766094,-0.030080768,0.9410821493766385,0.011355792761053387,0.005107639,0.01635172,-0.001646679,0.003790199,-0.00246811,0.3141639868754186,0.4527194107887261,-0.028946658,-0.031577486,0.025127792,-0.03229223,-6.23E-05,0.12425666604368434,-0.003036595,-0.000162475,-0.001568698,-0.00156482,0.007902948,0.1658555139148026,-0.001656004,-0.028598636,0.001866496,0.48191425293132933,-0.009137449,-0.002570821,-0.07647985,-0.076632894,0.019479598,0.001568845,0.001209095,-0.00156888,-0.004920604,-0.002145932,0.013407353262524051,-0.001837711,0.4925402625877756,-0.066053994,-0.000150852
Attr17,0.015390310340665481,-0.010606473,0.00751416,0.18698722163450304,0.002069596,0.006059242,-0.00082842,0.9954567273802751,-0.002840601,0.001150448,-0.001327322,0.7910862620316232,-0.000623488,-0.00082842,-0.002188171,0.9079041343928697,1,-0.00082842,0.003513438,-0.001592178,0.004368334,-0.001415489,0.003283388,-0.000441843,0.007512636,0.9463116114289968,0.010819837009024117,0.004500371,0.013788867595297058,-0.001663291,0.003584647,-0.002610606,0.30485184919740355,0.42671318582141726,-0.001421994,-0.004288346,0.025934395794469493,0.000546516,-6.51E-05,0.12182298916773017,-0.003179123,-0.00015968,-0.001584979,-0.00158222,0.008584574,0.16227821582608548,-0.001764637,-0.00096533,0.00188379,0.4719138340008715,-0.009164509,-0.002795475,-0.00260981,-0.002784434,0.019795008834297675,0.001582459,0.001156134,-0.001582494,-0.004944991,-0.002435851,0.012970352960255116,-0.001860827,0.4843174698882312,-0.0054737,-0.00018351
